COUNTRY,SHCODE56,OPEN6590,TROPICS,LIFE,ICRGE80,CGB7090,LGDPEA65,GEAP_POP,G7089N,SXP,GR6590,LIFE2,ACCESS,ETHLING
              ALGERIA,1,0,0.5,3.8795,4.36458,,8.048545,0.219506,2.224775,0.192368,2.281182,15.05052,0,43
                BENIN,3,0.038462,1,3.688879,,9.599075,7.717969,-0.145865,0.931076,0.083853,-0.961245,13.607832,0,62
             BOTSWANA,4,0.423077,0.5,3.8416,7,20.856937,7.098303,0.427574,-0.053367,0.050314,5.714325,14.757894,1,51
         BURKINA FASO,5,0,1,3.616309,4.75,1.821359,6.524025,-0.138273,-0.800052,0.04348,1.259165,13.077688,1,68
              BURUNDI,6,0,1,3.751854,,6.941641,6.620959,-0.037582,-1.142923,0.100787,1.385356,14.076409,1,4
             CAMEROON,7,0,1,3.788725,5.65625,5.56342,7.102533,-0.283179,1.051267,0.181455,2.396974,14.354436,0,89
       CENTRAL AFR.R.,9,0,1,3.683867,,0.031035,7.064309,-0.210667,-0.302624,0.088258,-0.498624,13.570876,1,83
                 CHAD,10,0,1,3.566712,,,7.172698,-0.181939,0.924117,0.080104,-2.373307,12.721434,1,69
                CONGO,12,0,1,3.875359,3.69166,9.451449,7.603892,-0.215241,-0.424307,0.076299,2.84746,15.018408,0,66
                EGYPT,14,0,1,3.854394,4.34895,1.23994,7.576551,0.231726,1.031598,0.073204,2.509469,14.856353,0,4
                GABON,16,0,1,3.723281,5.37552,16.212736,8.347273,-0.341439,2.526526,0.326326,1.728889,13.862821,0,69
               GAMBIA,17,0.192308,1,3.496508,5.625,5.354861,7.166483,-0.108196,-0.032247,0.361245,0.350781,12.225566,0,73
                GHANA,18,0.230769,1,3.83298,3.69531,-0.73544,7.447437,0.012089,-0.185666,0.210914,0.07159,14.691735,0,71
          IVORY COAST,21,0,1,3.693867,6.6994,5.269964,7.894531,-0.227796,0.146164,0.293205,-0.561626,13.644653,0,86
                KENYA,22,0.115385,1,3.824284,5.5625,1.010054,7.136109,-0.050095,1.813504,0.180816,1.610898,14.625149,0,83
           MADAGASCAR,25,0,0.9,3.732896,4.66666,3.17514,7.629858,-0.226461,-3.357476,0.118737,-1.993212,13.934515,0,6
               MALAWI,26,0,1,3.648057,4.47135,1.942065,6.678845,-0.117878,-0.774989,0.207302,0.923522,13.308323,1,62
                 MALI,27,0.115385,1,3.605498,3,6.37247,6.7103,-0.165342,1.449403,0.083828,0.817806,12.999615,1,78
           MAURITANIA,28,0,0.8,3.583519,,6.914758,7.385063,-0.161788,2.335422,0.410951,-0.431039,12.841608,0,33
            MAURITIUS,29,1,1,4.097672,,0.489812,8.720984,0.972224,2.219262,0.294838,2.49648,16.79092,0,58
              MOROCCO,30,0.230769,0,3.867026,4.30312,1.94838,7.797822,0.50037,2.135392,0.110001,2.224071,14.953887,0,53
                NIGER,33,0,1,3.583519,5.83333,4.029726,7.12075,-0.148413,1.637241,0.046436,-0.694438,12.841608,1,73
              NIGERIA,34,0,1,3.703768,3.08489,6.036635,7.090547,0.017267,-0.206223,0.138208,1.885647,13.717897,0,87
               RWANDA,36,0,1,3.867026,,2.254463,6.522015,-0.1424,-1.096586,0.113681,3.046293,14.953887,1,14
              SENEGAL,37,0,1,3.693867,4.74739,1.200347,7.685538,-0.081978,1.494168,0.13522,-0.010467,13.644653,0,75
         SIERRA LEONE,39,0,1,3.465736,5.41666,-1.578623,7.597106,-0.1621,1.286743,0.090556,-0.833605,12.011326,0,77
              SOMALIA,40,0,1,3.610918,3.73333,1.326019,7.507262,-0.184945,5.554862,0.08841,-0.980258,13.038728,0,8
         SOUTH AFRICA,41,0,0,3.912023,6.92261,1.031865,8.482662,0.220416,-1.168574,0.172,0.85125,15.303925,0,88
             TANZANIA,44,0,1,3.7281,4.63906,1.297524,6.575814,-0.025339,-0.54832,0.171604,1.933707,13.89873,0,93
                 TOGO,45,0,1,3.703768,4.34635,,6.816879,-0.162216,0.763656,0.190723,1.074496,13.717897,0,71
              TUNISIA,46,0.076923,0,3.908015,4.59114,7.483005,7.806739,0.571827,2.059637,0.103016,3.436682,15.272581,0,16
               UGANDA,47,0.115385,1,3.78419,2.97395,-1.449307,7.100666,-0.138185,0.299895,0.265515,-0.411321,14.320091,1,
                ZAIRE,48,0,1,3.747149,2.98125,0,6.934803,-0.264551,0.215794,0.147266,-1.153167,14.041122,1,90
               ZAMBIA,49,0,1,3.756538,4.13645,-3.311517,7.657773,-0.182007,-1.196577,0.543113,-1.880741,14.111579,1,82
             ZIMBABWE,50,0,1,3.83298,4.4375,-3.341565,7.579316,0.327347,-2.449724,0.166069,0.858008,14.691735,1,54
             BARBADOS,52,1,1,4.18662,,2.955246,8.700363,0.625903,0.49843,0.166344,3.22169,17.527784,0,22
               CANADA,54,1,0,4.268298,9.67187,-2.527105,9.595284,0.57322,1.755456,0.095884,2.737583,18.218365,0,75
           COSTA RICA,55,0.153846,1,4.143135,5.47135,0.780401,8.521543,0.762993,-1.332609,0.193458,1.409263,17.165564,0,7
       DOMINICAN REP.,57,0,1,3.981549,4.51562,5.087336,7.85362,0.731457,0,0.134594,2.119744,15.852733,0,4
          EL SALVADOR,58,0.038462,1,3.958907,2.58333,1.843293,8.145105,0.166774,0.350027,0.156737,0.186289,15.672942,0,17
            GUATEMALA,60,0.115385,1,3.850147,2.84114,1.396405,8.162001,0.045501,1.673515,0.113989,0.71015,14.823636,0,64
                HAITI,61,0,1,3.775057,2.57864,-4.72,7.399124,0.083981,1.44749,0.077388,-0.254863,14.251056,0,1
             HONDURAS,62,0,1,3.871201,3.39322,2.950857,7.710208,0.143103,1.537091,0.23196,0.840625,14.986197,0,16
              JAMAICA,63,0.384615,1,4.155753,4.69687,-1.389097,8.316304,0.638868,0,0.136809,0.775164,17.270285,0,5
               MEXICO,64,0.192308,0.5,4.067316,5.41406,-1.711022,8.815407,0.622504,1.655473,0.024131,2.215183,16.54306,0,30
            NICARAGUA,65,0,1,3.883624,2.99947,-4.232852,8.450117,0.051235,0.392736,0.1939,-2.238022,15.082532,0,18
    TRINIDAD & TOBAGO,71,0,1,4.168214,6.08854,9.37,9.386358,0.465677,-1.444575,0.083058,0.759779,17.37401,0,56
               U.S.A.,72,1,0,4.248495,9.80468,-1.60636,9.872031,0.364561,2.059861,0.012626,1.760574,18.049711,0,50
            ARGENTINA,73,0,0,4.180522,4.28125,-0.824145,8.972415,-0.154254,2.591092,0.052615,-0.249489,17.476768,0,31
              BOLIVIA,74,0.769231,1,3.770459,2.27083,1.251856,7.823476,-0.067652,1.592692,0.184518,0.845804,14.216364,1,68
               BRAZIL,75,0,0.5,4.021774,6.35937,-0.919181,8.164983,0.550418,-0.307962,0.05487,3.097049,16.174665,0,7
                CHILE,76,0.576923,0.1,4.063885,6.32552,2.660739,8.691293,0.594723,-0.944324,0.148791,1.126503,16.515163,0,14
             COLOMBIA,77,0.192308,1,3.996364,5.29687,2.08997,8.191361,0.744379,1.881451,0.094167,2.392779,15.970926,0,6
              ECUADOR,78,0.692308,1,4.000034,5.41666,1.545491,8.045403,0.450985,1.014672,0.105606,2.20774,16.000271,0,53
               GUYANA,79,0.12,1,4.110874,2.84114,0.792485,8.058846,0.927509,2.110034,0.507238,-1.469485,16.899282,0,58
             PARAGUAY,80,0.076923,0.5,4.165113,4.39687,2.620116,7.882504,0.594742,1.828348,0.097053,2.061514,17.348169,1,14
                 PERU,81,0.115385,1,3.895894,3.23437,-0.171591,8.47787,0.44275,1.640804,0.152847,-0.558492,15.177987,0,59
              URUGUAY,83,0.038462,0,4.210645,5.11927,-0.285716,8.666333,-0.066244,1.868092,0.090999,0.88216,17.729532,0,20
            VENEZUELA,84,0.076923,1,4.110874,5.55989,7.727796,9.595228,0.531168,2.798298,0.236961,-0.839238,16.899282,0,11
           BANGLADESH,86,0,0.1,3.78419,2.73958,,7.681731,0.155075,2.266802,0.009782,0.761647,14.320091,0,
                CHINA,88,0,0.1,3.8373,5.6875,0.43,6.941061,0.801511,3.117399,0.019498,3.350108,14.724868,0,
                INDIA,90,0,0.5,3.779634,5.76041,0.197863,7.213321,0.198436,3.039183,0.016482,2.028538,14.285631,0,89
            INDONESIA,91,0.807692,1,3.751854,3.66666,8.214465,6.994758,0.308862,2.368577,0.112393,4.741573,14.076409,0,76
                 IRAN,92,0,0,3.828641,,,8.816102,0.077829,1.296592,0.119463,-0.014122,14.658495,0,76
               ISRAEL,94,0.230769,0,4.276666,6.08854,-5.243911,8.953651,0.012824,2.763031,0.039851,2.811098,18.289873,0,20
                JAPAN,95,1,0,4.234107,9.36718,-1.155338,8.79219,0.104675,6.780773,0.006396,4.66161,17.927658,0,1
               JORDAN,96,1,0,3.8795,4.08333,-4.84,8.036944,-0.065901,1.195508,0.089758,2.426597,15.05052,1,5
"         KOREA, SOUTH",97,0.884615,0,4.010963,6.36093,3.20201,7.578642,1.028366,3.310531,0.022417,7.407587,16.087824,0,0
             MALAYSIA,########,1,1,4.018183,6.9,2.247586,8.098183,0.632038,4.603259,0.368096,4.490973,16.145796,0,72
             PAKISTAN,########,0,0,3.788725,4.10937,0.243343,7.489634,0.141649,2.628816,0.029366,1.763507,14.354436,0,64
          PHILIPPINES,########,0.115385,1,3.996364,2.9677,2.035904,7.777564,0.364385,5.193381,0.125978,1.393416,15.970926,0,74
            SINGAPORE,########,1,1,4.168214,8.55989,8.876044,8.145133,1.117445,4.800504,0.026194,7.387754,17.37401,0,42
                SRI LANKA,########,0.230769,1,4.146304,4.32552,1.808627,7.671905,0.484212,2.272198,0.148043,2.304851,17.191837,0,47
                SYRIA,########,0.038462,0,3.93574,3.07812,9.238943,8.365426,0.199274,1.625428,0.080759,2.654324,15.490046,0,22
               TAIWAN,########,1,0.8,4.180522,8.23802,7.31,8.053,0.96075,3.494687,0.022261,6.345602,17.476768,0,42
             THAILAND,########,1,1,3.985273,6.25885,1.335774,7.710629,0.866678,4.586651,0.08559,4.587257,15.882403,0,66
              AUSTRIA,########,1,0,4.237001,9.44791,0.438812,9.175096,0.255323,2.184765,0.038913,2.912774,17.952177,1,13
              BELGIUM,########,1,0,4.25703,9.71093,-2.643271,9.268847,0.201048,2.002714,0.107747,2.697024,18.122305,0,55
              DENMARK,########,1,0,4.282207,9.67968,1.732296,9.470517,0.150438,2.032924,0.098581,2.010181,18.337294,0,5
              FINLAND,########,1,0,4.228292,9.67968,3.805345,9.210484,0.138486,2.079731,0.070183,3.081389,17.878458,0,16
               FRANCE,########,1,0,4.259859,9.26041,1.082378,9.367705,0.21768,2.209718,0.029975,2.58039,18.146399,0,26
"        GERMANY, WEST",########,1,0,4.245634,9.58854,1.037294,9.413842,0.259623,1.92685,0.021815,2.37163,18.025408,0,3
               GREECE,########,1,0,4.242764,5.5,-4.144974,8.447074,0.079401,1.983181,0.040868,3.172549,18.001051,0,10
              IRELAND,########,0.961538,0,4.251348,8.32291,-2.852482,8.843189,0.248095,2.197079,0.154303,3.367081,18.073963,0,4
                ITALY,########,1,0,4.245634,8.19531,-3.768905,9.065149,0.18332,1.946514,0.02081,3.147108,18.025408,0,4
          NETHERLANDS,########,1,0,4.29046,9.8125,0.757475,9.382635,0.412279,2.127774,0.15127,2.267674,18.408043,0,10
               NORWAY,########,1,0,4.295924,9.59895,4.925145,9.304349,0.091727,2.01744,0.103172,3.054425,18.454964,0,4
             PORTUGAL,########,1,0,4.168214,7.73854,-2.559824,8.253055,0.203647,1.992739,0.047812,4.539148,17.37401,0,1
                SPAIN,########,1,0,4.242764,7.63541,0.881471,8.873818,0.170563,1.620404,0.029882,2.951991,18.001051,0,44
               SWEDEN,########,1,0,4.298645,9.64843,1.899838,9.55716,-0.127588,2.016545,0.050366,1.803098,18.47835,0,8
          SWITZERLAND,########,1,0,4.271095,9.98437,1.982822,9.7444,0.202406,2.201893,0.02467,1.567315,18.242254,1,50
               TURKEY,########,0.076923,0,3.94739,5.26302,2.11985,8.118423,0.498597,-0.413206,0.037978,2.915092,15.581888,0,25
                 U.K.,########,1,0,4.26268,9.33854,0.899991,9.37865,0.034074,2.036591,0.026317,2.181695,18.170441,0,32
            AUSTRALIA,########,1,0.1,4.26268,9.42968,1.59189,9.565611,0.316008,4.745633,0.099832,1.974184,18.170441,0,32
          NEW ZEALAND,########,0.192308,0,4.162003,9.64843,0.155151,9.632987,0.398096,,0.17748,0.965091,17.322269,0,37