"","x"
"delta",0
"rho",0.1
"N",8150
"gamma",0.5
"K",5
"BetaPop",1.00020872342272
