"","x"
"delta",1
"rho",0.1
"N",650
"gamma",0.5
"K",1
"BetaPop",1.66748771784234
