"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"105",0,0,50,0,5,"Linear","Sim_Linear_D0_G0_N50_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N50_R0_K5.rds"
"106",1,0,50,0,5,"Linear","Sim_Linear_D1_G0_N50_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N50_R0_K5.rds"
"107",0,0.5,50,0,5,"Linear","Sim_Linear_D0_G0.5_N50_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N50_R0_K5.rds"
"108",1,0.5,50,0,5,"Linear","Sim_Linear_D1_G0.5_N50_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N50_R0_K5.rds"
"109",0,0,200,0,5,"Linear","Sim_Linear_D0_G0_N200_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N200_R0_K5.rds"
"110",1,0,200,0,5,"Linear","Sim_Linear_D1_G0_N200_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N200_R0_K5.rds"
"111",0,0.5,200,0,5,"Linear","Sim_Linear_D0_G0.5_N200_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N200_R0_K5.rds"
"112",1,0.5,200,0,5,"Linear","Sim_Linear_D1_G0.5_N200_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N200_R0_K5.rds"
"113",0,0,350,0,5,"Linear","Sim_Linear_D0_G0_N350_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N350_R0_K5.rds"
"114",1,0,350,0,5,"Linear","Sim_Linear_D1_G0_N350_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N350_R0_K5.rds"
"115",0,0.5,350,0,5,"Linear","Sim_Linear_D0_G0.5_N350_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N350_R0_K5.rds"
"116",1,0.5,350,0,5,"Linear","Sim_Linear_D1_G0.5_N350_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N350_R0_K5.rds"
"117",0,0,500,0,5,"Linear","Sim_Linear_D0_G0_N500_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N500_R0_K5.rds"
"118",1,0,500,0,5,"Linear","Sim_Linear_D1_G0_N500_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N500_R0_K5.rds"
"119",0,0.5,500,0,5,"Linear","Sim_Linear_D0_G0.5_N500_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N500_R0_K5.rds"
"120",1,0.5,500,0,5,"Linear","Sim_Linear_D1_G0.5_N500_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N500_R0_K5.rds"
"121",0,0,650,0,5,"Linear","Sim_Linear_D0_G0_N650_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N650_R0_K5.rds"
"122",1,0,650,0,5,"Linear","Sim_Linear_D1_G0_N650_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N650_R0_K5.rds"
"123",0,0.5,650,0,5,"Linear","Sim_Linear_D0_G0.5_N650_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N650_R0_K5.rds"
"124",1,0.5,650,0,5,"Linear","Sim_Linear_D1_G0.5_N650_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N650_R0_K5.rds"
"125",0,0,800,0,5,"Linear","Sim_Linear_D0_G0_N800_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N800_R0_K5.rds"
"126",1,0,800,0,5,"Linear","Sim_Linear_D1_G0_N800_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N800_R0_K5.rds"
"127",0,0.5,800,0,5,"Linear","Sim_Linear_D0_G0.5_N800_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N800_R0_K5.rds"
"128",1,0.5,800,0,5,"Linear","Sim_Linear_D1_G0.5_N800_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N800_R0_K5.rds"
"129",0,0,950,0,5,"Linear","Sim_Linear_D0_G0_N950_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N950_R0_K5.rds"
"130",1,0,950,0,5,"Linear","Sim_Linear_D1_G0_N950_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N950_R0_K5.rds"
"131",0,0.5,950,0,5,"Linear","Sim_Linear_D0_G0.5_N950_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N950_R0_K5.rds"
"132",1,0.5,950,0,5,"Linear","Sim_Linear_D1_G0.5_N950_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N950_R0_K5.rds"
"133",0,0,1100,0,5,"Linear","Sim_Linear_D0_G0_N1100_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1100_R0_K5.rds"
"134",1,0,1100,0,5,"Linear","Sim_Linear_D1_G0_N1100_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1100_R0_K5.rds"
"135",0,0.5,1100,0,5,"Linear","Sim_Linear_D0_G0.5_N1100_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1100_R0_K5.rds"
"136",1,0.5,1100,0,5,"Linear","Sim_Linear_D1_G0.5_N1100_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1100_R0_K5.rds"
"137",0,0,1250,0,5,"Linear","Sim_Linear_D0_G0_N1250_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1250_R0_K5.rds"
"138",1,0,1250,0,5,"Linear","Sim_Linear_D1_G0_N1250_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1250_R0_K5.rds"
"139",0,0.5,1250,0,5,"Linear","Sim_Linear_D0_G0.5_N1250_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1250_R0_K5.rds"
"140",1,0.5,1250,0,5,"Linear","Sim_Linear_D1_G0.5_N1250_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1250_R0_K5.rds"
"141",0,0,1400,0,5,"Linear","Sim_Linear_D0_G0_N1400_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1400_R0_K5.rds"
"142",1,0,1400,0,5,"Linear","Sim_Linear_D1_G0_N1400_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1400_R0_K5.rds"
"143",0,0.5,1400,0,5,"Linear","Sim_Linear_D0_G0.5_N1400_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1400_R0_K5.rds"
"144",1,0.5,1400,0,5,"Linear","Sim_Linear_D1_G0.5_N1400_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1400_R0_K5.rds"
"145",0,0,1550,0,5,"Linear","Sim_Linear_D0_G0_N1550_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1550_R0_K5.rds"
"146",1,0,1550,0,5,"Linear","Sim_Linear_D1_G0_N1550_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1550_R0_K5.rds"
"147",0,0.5,1550,0,5,"Linear","Sim_Linear_D0_G0.5_N1550_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1550_R0_K5.rds"
"148",1,0.5,1550,0,5,"Linear","Sim_Linear_D1_G0.5_N1550_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1550_R0_K5.rds"
"149",0,0,1700,0,5,"Linear","Sim_Linear_D0_G0_N1700_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1700_R0_K5.rds"
"150",1,0,1700,0,5,"Linear","Sim_Linear_D1_G0_N1700_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1700_R0_K5.rds"
"151",0,0.5,1700,0,5,"Linear","Sim_Linear_D0_G0.5_N1700_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1700_R0_K5.rds"
"152",1,0.5,1700,0,5,"Linear","Sim_Linear_D1_G0.5_N1700_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1700_R0_K5.rds"
"153",0,0,1850,0,5,"Linear","Sim_Linear_D0_G0_N1850_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1850_R0_K5.rds"
"154",1,0,1850,0,5,"Linear","Sim_Linear_D1_G0_N1850_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1850_R0_K5.rds"
"155",0,0.5,1850,0,5,"Linear","Sim_Linear_D0_G0.5_N1850_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1850_R0_K5.rds"
"156",1,0.5,1850,0,5,"Linear","Sim_Linear_D1_G0.5_N1850_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1850_R0_K5.rds"
"157",0,0,50,0.1,5,"Linear","Sim_Linear_D0_G0_N50_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N50_R0.1_K5.rds"
"158",1,0,50,0.1,5,"Linear","Sim_Linear_D1_G0_N50_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N50_R0.1_K5.rds"
"159",0,0.5,50,0.1,5,"Linear","Sim_Linear_D0_G0.5_N50_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N50_R0.1_K5.rds"
"160",1,0.5,50,0.1,5,"Linear","Sim_Linear_D1_G0.5_N50_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N50_R0.1_K5.rds"
"161",0,0,200,0.1,5,"Linear","Sim_Linear_D0_G0_N200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N200_R0.1_K5.rds"
"162",1,0,200,0.1,5,"Linear","Sim_Linear_D1_G0_N200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N200_R0.1_K5.rds"
"163",0,0.5,200,0.1,5,"Linear","Sim_Linear_D0_G0.5_N200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N200_R0.1_K5.rds"
"164",1,0.5,200,0.1,5,"Linear","Sim_Linear_D1_G0.5_N200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N200_R0.1_K5.rds"
"165",0,0,350,0.1,5,"Linear","Sim_Linear_D0_G0_N350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N350_R0.1_K5.rds"
"166",1,0,350,0.1,5,"Linear","Sim_Linear_D1_G0_N350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N350_R0.1_K5.rds"
"167",0,0.5,350,0.1,5,"Linear","Sim_Linear_D0_G0.5_N350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N350_R0.1_K5.rds"
"168",1,0.5,350,0.1,5,"Linear","Sim_Linear_D1_G0.5_N350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N350_R0.1_K5.rds"
"169",0,0,500,0.1,5,"Linear","Sim_Linear_D0_G0_N500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N500_R0.1_K5.rds"
"170",1,0,500,0.1,5,"Linear","Sim_Linear_D1_G0_N500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N500_R0.1_K5.rds"
"171",0,0.5,500,0.1,5,"Linear","Sim_Linear_D0_G0.5_N500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N500_R0.1_K5.rds"
"172",1,0.5,500,0.1,5,"Linear","Sim_Linear_D1_G0.5_N500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N500_R0.1_K5.rds"
"173",0,0,650,0.1,5,"Linear","Sim_Linear_D0_G0_N650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N650_R0.1_K5.rds"
"174",1,0,650,0.1,5,"Linear","Sim_Linear_D1_G0_N650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N650_R0.1_K5.rds"
"175",0,0.5,650,0.1,5,"Linear","Sim_Linear_D0_G0.5_N650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N650_R0.1_K5.rds"
"176",1,0.5,650,0.1,5,"Linear","Sim_Linear_D1_G0.5_N650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N650_R0.1_K5.rds"
"177",0,0,800,0.1,5,"Linear","Sim_Linear_D0_G0_N800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N800_R0.1_K5.rds"
"178",1,0,800,0.1,5,"Linear","Sim_Linear_D1_G0_N800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N800_R0.1_K5.rds"
"179",0,0.5,800,0.1,5,"Linear","Sim_Linear_D0_G0.5_N800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N800_R0.1_K5.rds"
"180",1,0.5,800,0.1,5,"Linear","Sim_Linear_D1_G0.5_N800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N800_R0.1_K5.rds"
"181",0,0,950,0.1,5,"Linear","Sim_Linear_D0_G0_N950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N950_R0.1_K5.rds"
"182",1,0,950,0.1,5,"Linear","Sim_Linear_D1_G0_N950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N950_R0.1_K5.rds"
"183",0,0.5,950,0.1,5,"Linear","Sim_Linear_D0_G0.5_N950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N950_R0.1_K5.rds"
"184",1,0.5,950,0.1,5,"Linear","Sim_Linear_D1_G0.5_N950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N950_R0.1_K5.rds"
"185",0,0,1100,0.1,5,"Linear","Sim_Linear_D0_G0_N1100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1100_R0.1_K5.rds"
"186",1,0,1100,0.1,5,"Linear","Sim_Linear_D1_G0_N1100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1100_R0.1_K5.rds"
"187",0,0.5,1100,0.1,5,"Linear","Sim_Linear_D0_G0.5_N1100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1100_R0.1_K5.rds"
"188",1,0.5,1100,0.1,5,"Linear","Sim_Linear_D1_G0.5_N1100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1100_R0.1_K5.rds"
"189",0,0,1250,0.1,5,"Linear","Sim_Linear_D0_G0_N1250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1250_R0.1_K5.rds"
"190",1,0,1250,0.1,5,"Linear","Sim_Linear_D1_G0_N1250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1250_R0.1_K5.rds"
"191",0,0.5,1250,0.1,5,"Linear","Sim_Linear_D0_G0.5_N1250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1250_R0.1_K5.rds"
"192",1,0.5,1250,0.1,5,"Linear","Sim_Linear_D1_G0.5_N1250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1250_R0.1_K5.rds"
"193",0,0,1400,0.1,5,"Linear","Sim_Linear_D0_G0_N1400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1400_R0.1_K5.rds"
"194",1,0,1400,0.1,5,"Linear","Sim_Linear_D1_G0_N1400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1400_R0.1_K5.rds"
"195",0,0.5,1400,0.1,5,"Linear","Sim_Linear_D0_G0.5_N1400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1400_R0.1_K5.rds"
"196",1,0.5,1400,0.1,5,"Linear","Sim_Linear_D1_G0.5_N1400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1400_R0.1_K5.rds"
"197",0,0,1550,0.1,5,"Linear","Sim_Linear_D0_G0_N1550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1550_R0.1_K5.rds"
"198",1,0,1550,0.1,5,"Linear","Sim_Linear_D1_G0_N1550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1550_R0.1_K5.rds"
"199",0,0.5,1550,0.1,5,"Linear","Sim_Linear_D0_G0.5_N1550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1550_R0.1_K5.rds"
"200",1,0.5,1550,0.1,5,"Linear","Sim_Linear_D1_G0.5_N1550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1550_R0.1_K5.rds"
"201",0,0,1700,0.1,5,"Linear","Sim_Linear_D0_G0_N1700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1700_R0.1_K5.rds"
"202",1,0,1700,0.1,5,"Linear","Sim_Linear_D1_G0_N1700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1700_R0.1_K5.rds"
"203",0,0.5,1700,0.1,5,"Linear","Sim_Linear_D0_G0.5_N1700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1700_R0.1_K5.rds"
"204",1,0.5,1700,0.1,5,"Linear","Sim_Linear_D1_G0.5_N1700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1700_R0.1_K5.rds"
"205",0,0,1850,0.1,5,"Linear","Sim_Linear_D0_G0_N1850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N1850_R0.1_K5.rds"
"206",1,0,1850,0.1,5,"Linear","Sim_Linear_D1_G0_N1850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N1850_R0.1_K5.rds"
"207",0,0.5,1850,0.1,5,"Linear","Sim_Linear_D0_G0.5_N1850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N1850_R0.1_K5.rds"
"208",1,0.5,1850,0.1,5,"Linear","Sim_Linear_D1_G0.5_N1850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N1850_R0.1_K5.rds"
